Time,Time Code,Country Name,Country Code,Employment in industry (% of total employment) (modeled ILO estimate) [SL.IND.EMPL.ZS],"Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]",GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],"Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]"
2019,YR2019,Armenia,ARM,15.1076360257339,24.9716084573435,4343.45839583019,0.736345856475298
2019,YR2019,Aruba,ABW,..,11.3720370882194,29576.8097145074,-2.21528256776249
2019,YR2019,Australia,AUS,19.0584600555717,25.2720792022262,58924.733646242,2.78196787472132
2019,YR2019,Austria,AUT,25.355896518742,25.5363771006496,46550.5622459492,-2.85255617561831
2019,YR2019,Azerbaijan,AZE,14.4870974376535,48.8232665251868,5346.95319282755,3.12183056112494
2019,YR2019,"Bahamas, The",BHS,11.9260555782003,12.9893801310537,31117.6825430577,3.63206527371394
2019,YR2019,Bahrain,BHR,35.1084135801145,40.6177669647554,24873.6640060134,2.32837980010521
2019,YR2019,Bangladesh,BGD,20.4371288915009,32.8525491977868,1564.20802445636,0.543244141585063
2019,YR2019,Barbados,BRB,16.9170209185428,13.2389093286305,19064.9975884863,3.72079153628845
2019,YR2019,Belarus,BLR,30.3871221939966,31.737128716913,6267.7350887999,1.976861708457
2019,YR2019,Belgium,BEL,20.8365599945472,19.2417105698694,43006.4042308863,-1.97252997818915
2019,YR2019,Belize,BLZ,15.7045658530936,14.0518360339991,5886.9622354935,3.93209570419852
2019,YR2019,Benin,BEN,21.5473404709015,16.3125612015902,1114.17304526443,1.51620780888962
2019,YR2019,Bermuda,BMU,..,6.37065036340846,106709.881238843,0.0591344675296509
2019,YR2019,Bhutan,BTN,15.4471067052653,33.0939030506784,3467.38598979356,0.475617042344246
2019,YR2019,Bolivia,BOL,20.7185335377517,25.2102745511952,3272.38171029956,-0.529735011311977
2019,YR2019,Bosnia and Herzegovina,BIH,31.7118379088237,23.2037923056831,5583.29732033466,2.18661377542075
2019,YR2019,Botswana,BWA,16.5089045243446,31.947105419301,6951.73188985979,0.559653498041763
2019,YR2019,Brazil,BRA,20.4026283269902,18.754627572495,8771.44051292177,3.692673213156
2019,YR2019,British Virgin Islands,VGB,..,..,..,..
2019,YR2019,Brunei Darussalam,BRN,20.7630725674551,62.5153213959076,29996.2405849189,2.77118008258428
2019,YR2019,Bulgaria,BGR,30.0217645587397,21.5227859769958,8644.24951911477,3.23636950332188
2019,YR2019,Burkina Faso,BFA,22.2527018876421,27.4259133812459,717.021595096634,1.0164787373679
2019,YR2019,Burundi,BDI,3.13938157909714,10.9359800008699,261.750180238427,1.1756059367353
2019,YR2019,Cabo Verde,CPV,21.7964310315137,13.2851974278212,4115.90283469406,5.45788755667341
2019,YR2019,Cambodia,KHM,24.4731389759704,39.0455946521572,2008.32094006706,9.98500044202808
2019,YR2019,Cameroon,CMR,14.2983972672178,23.826878053897,1470.31785276187,2.58340602489154
2019,YR2019,Canada,CAN,19.3032303883275,24.0774078769413,45100.2915069262,2.80676687017653
2019,YR2019,Cayman Islands,CYM,..,7.70795357512228,80714.5718222987,18.1830873197548
2019,YR2019,Central African Republic,CAF,6.28933435592442,20.5119712162628,401.82582161435,1.1525297989583
2019,YR2019,Chad,TCD,9.08982849446379,28.75903709786,917.085339933556,3.80153819394825
2019,YR2019,Channel Islands,CHI,18.3180941717982,7.93089515501041,64598.9625726294,..
2019,YR2019,Chile,CHL,22.1527114385273,27.1184422429165,13630.5935435578,4.87956164130548
2019,YR2019,China,CHN,30.817612985634,37.7642333162735,10356.4804194995,1.28549226847992
2019,YR2019,Colombia,COL,20.0382790734378,25.993426836769,6439.96359812647,4.33058240931506
2019,YR2019,Comoros,COM,15.5922537615908,8.53100061504245,1437.37135466649,0.359894031404716
2019,YR2019,"Congo, Dem. Rep.",COD,9.50686154482177,39.6519158406748,478.632426258904,2.60931448015292
2019,YR2019,"Congo, Rep.",COG,23.0969044855633,50.1286715725578,1885.51080877731,-10.214754646531
2019,YR2019,Costa Rica,CRI,18.0922829697229,19.2336569312099,12877.6501010869,4.22094016659946
2019,YR2019,Cote d'Ivoire,CIV,10.4455808367631,21.6420400540965,2093.09994335779,1.40583048179048
2019,YR2019,Croatia,HRV,27.6661884265901,19.576023376529,14641.2298817935,6.47277176941678
2019,YR2019,Cuba,CUB,16.3126410117894,24.5495399680549,8124.75282059108,..
2019,YR2019,Curacao,CUW,..,13.2746385720823,17980.5299262806,6.71586643004897
2019,YR2019,Cyprus,CYP,18.4348211112249,12.7890118881986,28625.779296875,431.788470101997
2019,YR2019,Czechia,CZE,37.2499401801653,30.8172927602906,20360.0599221814,4.18705737619001
2019,YR2019,Denmark,DNK,18.5459723414428,20.6402200527554,57114.6227336347,-1.10067098319484
2019,YR2019,Djibouti,DJI,5.84573207299312,14.6103467336685,2781.94350113484,5.66550441566635
2019,YR2019,Dominica,DMA,..,16.4478298361598,8624.51695993537,9.78484788732394
2019,YR2019,Dominican Republic,DOM,18.8258092089173,27.3564369481505,8117.04639185786,3.17366550445317
2019,YR2019,Ecuador,ECU,17.2140849641224,26.6504631266844,5971.38938386723,0.91047533742063
2019,YR2019,"Egypt, Arab Rep.",EGY,28.6055618887601,35.8254244102931,3701.2446345188,2.82732944960686
2019,YR2019,El Salvador,SLV,22.5086158696987,25.3481437171191,4143.11437097867,2.59024369040438
2019,YR2019,Equatorial Guinea,GNQ,13.0625567197426,52.0754100364789,6018.12066321865,7.22811929659373
2019,YR2019,Eritrea,ERI,8.87611477976717,..,..,..
2019,YR2019,Estonia,EST,29.3757243586388,22.313384878363,20579.8756732376,9.76819364646981
2019,YR2019,Eswatini,SWZ,21.0192118627154,34.6484917752975,3742.38415901165,2.77173551696775
2019,YR2019,Ethiopia,ETH,6.67756414972025,24.8223642571985,774.512169656681,2.6573598143453
2019,YR2019,Faroe Islands,FRO,..,19.1133470734853,56028.4173545459,..
2019,YR2019,Fiji,FJI,14.079199685144,15.818662942965,5701.10435269429,5.91952097606228
2019,YR2019,Finland,FIN,21.6402499854782,24.1466052876512,45898.5708448954,6.09707710249334
2019,YR2019,France,FRA,20.3920015272842,16.907003960354,38705.2072940618,1.96486943301561
2019,YR2019,French Polynesia,PYF,14.7787669099114,10.6834624276376,21305.5211608622,0.21140096510623
2019,YR2019,Gabon,GAB,15.3830143679436,47.6788640928906,6817.56879468764,9.20409837955739
2019,YR2019,"Gambia, The",GMB,18.0536130174689,17.2826008332323,682.797642940426,3.9194379121789
2019,YR2019,Georgia,GEO,14.2604440694132,20.0073713952459,4975.81148194814,7.92523222582948
2019,YR2019,Germany,DEU,27.1821282894814,25.631053953741,44207.6320584483,1.90698688059702
2019,YR2019,Ghana,GHA,17.5415478650063,31.1077243700312,1999.55372220211,5.67619931009197
2019,YR2019,Gibraltar,GIB,..,..,..,..
2019,YR2019,Greece,GRC,15.318847857085,13.4139572418293,19216.6759579785,2.41172201156201
2019,YR2019,Greenland,GRL,..,17.1422282695694,48170.7896955512,..
2019,YR2019,Grenada,GRD,..,13.6417603413492,9785.56040240592,17.1914579677146
2019,YR2019,Guam,GUM,13.6185453622494,..,36830.1264410973,..
2019,YR2019,Guatemala,GTM,19.0548467780148,21.9422574352816,4139.12192015295,1.51707101923107
2019,YR2019,Guinea,GIN,6.63345738631542,29.390798702636,926.42221954853,0.330286821832839
2019,YR2019,Guinea-Bissau,GNB,10.0837503528807,15.6886851413077,707.896202374227,4.51033010728777
2019,YR2019,Guyana,GUY,24.4259840694124,28.6893186333175,6278.63054079553,51.9994680084664
2019,YR2019,Haiti,HTI,12.1562275496269,23.3823262210182,1394.42114071112,0.499464210439719
2019,YR2019,Honduras,HND,20.8861254353334,26.7243168964313,2447.61649282181,3.83846408231678
2019,YR2019,"Hong Kong SAR, China",HKG,13.6834604885923,6.25471437479218,44195.2969768982,16.0571325877868
2019,YR2019,Hungary,HUN,32.0887758346582,24.6337376234071,15290.8085466331,59.5775493833952
2019,YR2019,Iceland,ISL,17.4732077169273,19.8481632552758,57493.4195273629,-2.25459249123475
2019,YR2019,India,IND,25.2511099516336,24.5914753075066,1936.03067741067,1.78482633957161
2019,YR2019,Indonesia,IDN,22.2977618740258,38.9517679950779,3850.90321738979,2.23336204282241
2019,YR2019,"Iran, Islamic Rep.",IRN,32.253433907064,33.2971452640649,5000.98599002449,0.452147955088118
2019,YR2019,Iraq,IRQ,28.0843471675152,53.1094032824868,4898.14897652265,-1.31640616709339
2019,YR2019,Ireland,IRL,18.769353156814,35.9150001809721,76464.5428903812,7.67631524338679
2019,YR2019,Isle of Man,IMN,..,7.59325582917094,95110.1385990737,..
2019,YR2019,Israel,ISR,16.3971823121693,18.9233446958735,39407.2016076709,4.33363467004394
2019,YR2019,Italy,ITA,25.8672101267822,21.0122984359559,32180.4341017428,1.77066894209208
2019,YR2019,Jamaica,JAM,16.1880341518398,19.2535844539959,5289.65490884076,4.20330597190795
2019,YR2019,Japan,JPN,24.2499281156584,28.8040848106902,36043.7844013518,0.780785313301259
2019,YR2019,Jordan,JOR,18.4383967898285,24.1116880393062,3919.06426916073,1.63970565115643
2019,YR2019,Kazakhstan,KAZ,20.969428411794,33.028795913527,10989.6840718388,2.05367649290766
2019,YR2019,Kenya,KEN,15.0011246131936,16.9305452274709,1645.70961777862,0.468168547481475
2019,YR2019,Kiribati,KIR,..,9.56441924167428,1835.2200203881,-0.257289445431518
2019,YR2019,"Korea, Dem. People's Rep.",PRK,14.0594842502546,..,..,..
2019,YR2019,"Korea, Rep.",KOR,24.5780920942104,32.6791489168007,31645.9498343307,0.58339386057331
2019,YR2019,Kosovo,XKX,..,27.0883844668186,4219.06693858503,3.60874710724505
2019,YR2019,Kuwait,KWT,24.9548311636443,57.718656737376,26580.2264983898,0.366059041808317
2019,YR2019,Kyrgyz Republic,KGZ,24.6809399276007,26.5803149529246,1201.87701429721,4.3096066288398
2019,YR2019,Lao PDR,LAO,8.58059812605663,31.531381987864,2554.95638019245,4.03149139231071
2019,YR2019,Latvia,LVA,23.7190756604558,19.5988527886207,15328.3859933295,3.37100266711483
2019,YR2019,Lebanon,LBN,20.5348059955235,12.4991181838946,8064.04873416236,3.69413245000342
2019,YR2019,Lesotho,LSO,34.3746814573851,30.5436539026894,1040.99351014117,1.49464849213428
2019,YR2019,Liberia,LBR,7.94427845053803,16.9896070200098,636.699384824869,2.61121194879185
2019,YR2019,Libya,LBY,23.4479584016952,49.9776179313478,8768.4104874586,..
2019,YR2019,Liechtenstein,LIE,..,44.2952285660684,..,..
2019,YR2019,Lithuania,LTU,25.6996937572251,25.2564149405008,17431.7239081591,6.23035300556357
2019,YR2019,Luxembourg,LUX,10.8118625599794,11.6004638626305,107591.965850496,234.310617307358
2019,YR2019,"Macao SAR, China",MAC,12.5393615374661,4.21334413101183,75835.6453208622,11.784127030041
2019,YR2019,Madagascar,MDG,9.4194349398193,22.445497353094,467.27741349648,3.36279830994654
2019,YR2019,Malawi,MWI,7.732522211599,18.4990069222553,569.866249371948,0.499715013992528
2019,YR2019,Malaysia,MYS,27.4709341257623,37.4765552390649,10902.9834855856,2.50697705748044
2019,YR2019,Maldives,MDV,24.4707079066239,11.9425437773352,11194.9253726428,16.7834728448357
2019,YR2019,Mali,MLI,8.31420720208989,23.0829741121544,909.751069706998,4.19531107984596
2019,YR2019,Malta,MLT,19.0312366683496,12.0664713713003,29522.6524527602,198.19959042815
2019,YR2019,Marshall Islands,MHL,..,14.4171747531129,5162.81500670348,2.21765571320359
2019,YR2019,Mauritania,MRT,14.1590659549719,28.5984350915107,1605.1352359742,-11.1917343784634
2019,YR2019,Mauritius,MUS,23.9383213679327,16.9108859849875,10956.9450226163,3.07610893965373
2019,YR2019,Mexico,MEX,24.5354508574337,31.8382961335776,10159.4448356722,2.29639390866973
2019,YR2019,"Micronesia, Fed. Sts.",FSM,..,4.81791878172589,3026.12235068898,..
2019,YR2019,Moldova,MDA,11.0443186761263,21.9233489252916,3438.67732670712,4.44218297010915
2019,YR2019,Monaco,MCO,..,13.0361610188765,185582.7556905,..
2019,YR2019,Mongolia,MNG,20.8426323330234,38.0926977643653,4337.8167085432,17.1989395200126
2019,YR2019,Montenegro,MNE,19.4127193646809,16.1294414526219,7626.25402306444,7.53492922355211
2019,YR2019,Morocco,MAR,23.3528548318774,25.2499524130611,3364.73950195313,1.33479789567415
2019,YR2019,Mozambique,MOZ,8.62091996000733,23.8882628185244,617.13932000195,21.7841914901932
2019,YR2019,Myanmar,MMR,16.6405618910889,38.4126110918443,1440.98988236734,2.31211211194364
2019,YR2019,Namibia,NAM,15.9886246738536,27.0505811124767,4243.09274481966,-1.40710628631611
2019,YR2019,Nauru,NRU,..,..,7655.24340340684,1.75301264943444
2019,YR2019,Nepal,NPL,17.0296071343704,13.0106754142894,1077.11796498188,0.542801979747667
2019,YR2019,Netherlands,NLD,16.1118904248629,17.1127557495056,49254.0158854264,-13.7565327156949
2019,YR2019,New Caledonia,NCL,22.209808563651,22.3267326732673,..,7.63514854874616
2019,YR2019,New Zealand,NZL,19.5130587810036,20.3679361122366,40655.0837792873,1.36885808151902
2019,YR2019,Nicaragua,NIC,17.8865903085235,24.2809201178084,2019.91518620044,3.96093444094211
2019,YR2019,Niger,NER,6.98909309500652,20.5861804923542,532.186024570389,5.56378872795104
2019,YR2019,Nigeria,NGA,13.7700716150632,27.3825370472331,2431.53528472982,0.485777628049362
2019,YR2019,North Macedonia,MKD,31.2805732798986,23.7034834116039,5961.58475399191,4.35892493383855
2019,YR2019,Northern Mariana Islands,MNP,..,..,21451.4401636511,..
2019,YR2019,Norway,NOR,19.4217962766063,29.8244589771798,76712.2871160349,3.99513402641071
2019,YR2019,Oman,OMN,44.6524786236481,51.3792329456517,18089.586668488,2.26908923371353
2019,YR2019,Pakistan,PAK,24.3315002656381,19.5638945814483,1573.8330826937,0.696146480411465
2019,YR2019,Palau,PLW,..,11.2403065031907,15135.4875881995,16.1494437145849
2019,YR2019,Panama,PAN,17.7168798512351,28.4159327313405,15602.5420867199,6.71350419888271
2019,YR2019,Papua New Guinea,PNG,7.4380287995538,36.711080935275,2572.56177967896,1.35581279394242
2019,YR2019,Paraguay,PRY,18.1424558136548,33.4893114331079,6243.53620897773,1.13303127677638
2019,YR2019,Peru,PER,16.3108062757853,30.4491957836385,6626.26083494969,2.09128983397663
2019,YR2019,Philippines,PHL,19.1162817529289,30.3275078794624,3575.88170922922,2.30117498598294
2019,YR2019,Poland,POL,32.1338466917872,28.8315242170352,15221.3090624454,3.15455649244208
2019,YR2019,Portugal,PRT,24.6811848200302,18.886083188208,21569.1874639961,4.5038935303436
2019,YR2019,Puerto Rico (US),PRI,12.5847639059962,50.8444120601485,29185.0969964707,..
2019,YR2019,Qatar,QAT,47.054733182321,57.1645660780351,63430.4607609581,-1.59472537643955
2019,YR2019,Romania,ROU,30.0725369196857,27.6280376520057,11270.4758020159,2.92654448293784
2019,YR2019,Russian Federation,RUS,26.7845894761547,32.1504958365379,9882.0244140625,1.88851731564914
2019,YR2019,Rwanda,RWA,15.7102149063009,18.8647459714312,874.639659543485,2.54289979218123
2019,YR2019,Samoa,WSM,13.7635454758949,11.9596393238611,4466.08075482035,-0.238656491573744
2019,YR2019,San Marino,SMR,..,34.7786569469683,43525.4225717352,..
2019,YR2019,Sao Tome and Principe,STP,22.424308827289,7.52611285056454,1420.66008316091,5.85791781434654
2019,YR2019,Saudi Arabia,SAU,24.2500060265374,45.7234459871756,24905.6634541027,0.346411455797861
2019,YR2019,Senegal,SEN,21.1445194764195,23.5728096206578,1379.60875249861,4.55247618583033
2019,YR2019,Serbia,SRB,27.4283249776839,25.5546144919159,6870.75746352687,7.92487427143519
2019,YR2019,Seychelles,SYC,..,12.2185624290623,19481.6461053742,13.7575701960234
2019,YR2019,Sierra Leone,SLE,11.0307540317254,17.9232933526565,1046.96778078594,1.86605530240954
2019,YR2019,Singapore,SGP,14.908275562542,24.07072940872,61345.5291820062,28.3315504321637
2019,YR2019,Sint Maarten (Dutch part),SXM,..,7.2701465731997,33877.976645467,5.24677633401135
2019,YR2019,Slovak Republic,SVK,36.0961341001597,29.1467840646082,18250.9802475637,2.15394548631737
2019,YR2019,Slovenia,SVN,34.1215209578654,28.5562740977565,23943.1800949889,3.99098612082388
2019,YR2019,Solomon Islands,SLB,10.159898231941,18.1215052138431,2043.07578936317,2.02495081496878
2019,YR2019,"Somalia, Fed. Rep.",SOM,17.1080258898847,..,494.559378705297,5.16463041657423
2019,YR2019,South Africa,ZAF,19.6662800505531,23.6220152843652,6032.82972598668,1.31407752293306
2019,YR2019,South Sudan,SSD,13.5704286535445,..,..,..
2019,YR2019,Spain,ESP,20.4301598255373,19.9779055762497,28301.4393949563,2.16052375036307
2019,YR2019,Sri Lanka,LKA,27.6067200333817,29.1910098710383,4455.78189608267,0.835367459152173
2019,YR2019,St. Kitts and Nevis,KNA,..,25.3018009434309,22297.7644995701,5.63784923158187
2019,YR2019,St. Lucia,LCA,14.6894618296832,9.04474293097749,11114.7785940338,3.60370334233035
2019,YR2019,St. Martin (French part),MAF,..,..,..,..
2019,YR2019,St. Vincent and the Grenadines,VCT,18.7265829898838,13.69401619005,8286.26735004137,7.5606563885612
2019,YR2019,Sudan,SDN,13.7203676938588,21.7363013265282,1126.55297851563,2.55226968828806
2019,YR2019,Suriname,SUR,25.8704821768257,33.8807670142731,8677.30522021731,2.09560541663346
2019,YR2019,Sweden,SWE,18.4205700552083,22.2925738902775,53156.8613139843,2.98447516897391
2019,YR2019,Switzerland,CHE,20.414508555635,24.7211591296094,87123.6604234257,2.82348535660299
2019,YR2019,Syrian Arab Republic,SYR,21.2443803139669,15.9160468546957,771.518695271305,..
2019,YR2019,Tajikistan,TJK,18.8679125626028,33.0621490637064,1148.34676712493,2.5637213527723
2019,YR2019,Tanzania,TZA,7.5443589812243,28.6718333565052,1051.7666015625,1.99459353959393
2019,YR2019,Thailand,THA,22.8893487918824,33.5939105133265,6434.53770518034,1.01734877580041
2019,YR2019,Timor-Leste,TLS,12.0693422544709,30.4131451411877,1504.54988585305,-7.79447354365124
2019,YR2019,Togo,TGO,19.915966652964,19.3444143418516,810.514132815471,4.94369187810029
2019,YR2019,Tonga,TON,26.4311985849454,15.6687481129378,4576.85098496882,-1.23601848444957
2019,YR2019,Trinidad and Tobago,TTO,26.3948275837634,35.4797303478287,17253.6614512687,0.779940946878079
2019,YR2019,Tunisia,TUN,34.6035694946613,23.2351489355473,4154.95861594283,1.94487649950903
2019,YR2019,Turkiye,TUR,25.318468199387,27.3317028269222,12073.8690708145,1.24926755538016
2019,YR2019,Turkmenistan,TKM,32.9586131751515,42.4122793165524,6718.16608056274,4.09797710577014
2019,YR2019,Turks and Caicos Islands,TCA,..,8.62929879475565,45798.379822337,1.96536835982091
2019,YR2019,Tuvalu,TUV,..,..,4345.99606453315,0.552184660028822
2019,YR2019,Uganda,UGA,7.74858474397005,26.6204366953482,920.939101515671,3.68569218106972
2019,YR2019,Ukraine,UKR,24.9772716227645,22.5804196823995,2398.07836914063,3.76649676088543
2019,YR2019,United Arab Emirates,ARE,28.844743884838,44.5245160379612,42700.1297938135,4.27633960124115
2019,YR2019,United Kingdom,GBR,18.1237450181824,17.7588643465906,47379.8014800553,0.694070007703284
2019,YR2019,United States,USA,19.6179646764402,17.8615098192747,61047.9648235152,1.46696501417689
2019,YR2019,Uruguay,URY,18.9183765487372,17.5601694192064,17758.4384372986,2.35703341175475
2019,YR2019,Uzbekistan,UZB,27.121985645623,31.9991183695607,3259.36964632494,3.44235052410005
2019,YR2019,Vanuatu,VUT,7.93887250580164,9.502093997208,2986.2036911437,5.64318738616692
2019,YR2019,"Venezuela, RB",VEN,18.9120578326005,..,..,..
2019,YR2019,Viet Nam,VNM,28.9540268692887,36.8031368977554,3241.07648966529,4.821074861051
2019,YR2019,Virgin Islands (U.S.),VIR,15.7227338256495,..,36309.7438446842,..
2019,YR2019,West Bank and Gaza,PSE,30.3665972777899,18.4328946216476,3378.4346209191,0.769720046510608
2019,YR2019,"Yemen, Rep.",YEM,11.1768034113558,..,..,..
2019,YR2019,Zambia,ZMB,9.09218825829283,34.9419812171167,1301.18132976178,2.3509190433173
2019,YR2019,Zimbabwe,ZWE,11.1959699123491,32.0259428789891,1356.83821089692,0.970226031083543
2019,YR2019,Africa Eastern and Southern,AFE,10.0429038428595,26.4228370463514,1463.43789056716,1.49531596058937
2019,YR2019,Africa Western and Central,AFW,13.7726140976414,27.5089101024665,1829.07062009788,1.51222998785571
2019,YR2019,Arab World,ARB,25.5401847654096,42.5821217395376,6351.40326996305,1.22669094008376
2019,YR2019,Caribbean small states,CSS,21.8436752828277,24.6578325711092,13745.4324449993,7.04406841866994
2019,YR2019,Central Europe and the Baltics,CEB,31.9226369547888,27.4983672994915,15039.0854339968,9.11540865872747
2019,YR2019,Early-demographic dividend,EAR,22.7813563936517,31.9075075034085,3556.47650660398,1.84974227789914
2019,YR2019,East Asia & Pacific,EAS,27.6694822482782,34.1364317268032,11285.3290344998,1.9522655508758
2019,YR2019,East Asia & Pacific (excluding high income),EAP,28.0822773454154,37.5146879449318,8220.70959573115,1.49203676808738
2019,YR2019,East Asia & Pacific (IDA & IBRD countries),TEA,28.3025339207521,37.5082061006655,8312.91754012004,1.49227502812648
2019,YR2019,Euro area,EMU,23.4758920535585,21.6221818029644,36884.8645609771,3.18444941131021
2019,YR2019,Europe & Central Asia,ECS,24.4943188024283,22.9975165876305,24333.2531795548,2.93167799288299
2019,YR2019,Europe & Central Asia (excluding high income),ECA,24.3660785609546,28.7177971572466,6984.71829296284,2.38849633944074
2019,YR2019,Europe & Central Asia (IDA & IBRD countries),TEC,26.26448750988,29.8075003679337,8894.08895327841,2.40282331314665
2019,YR2019,European Union,EUU,24.9629767464379,22.1740865199927,33290.544331928,3.68370537098895
2019,YR2019,Fragile and conflict affected situations,FCS,13.4081465503848,..,1831.00990291013,1.40215343518698
2019,YR2019,Heavily indebted poor countries (HIPC),HPC,10.8270854836785,26.0371508095352,977.960356939643,3.00252035696706
2019,YR2019,High income,HIC,23.1591543295407,22.6151308262521,39130.3015259849,2.39812457842664
2019,YR2019,IBRD only,IBD,26.5065373365741,33.7020477645938,6461.74226549531,1.84023923329634
2019,YR2019,IDA & IBRD total,IBT,23.8440793647577,33.2012590772664,5130.75740660787,1.83842857480575
2019,YR2019,IDA blend,IDB,17.7189451552137,24.6056059661998,2023.8149390915,0.812118043381445
2019,YR2019,IDA only,IDX,13.5267065279858,28.6658174557381,1129.35499390586,2.70322052149408
2019,YR2019,IDA total,IDA,15.0210295929887,26.7971809662323,1443.34555447691,1.81543721249995
2019,YR2019,Late-demographic dividend,LTE,28.3940135727422,34.9751189019467,9881.6721371596,2.46867891776124
2019,YR2019,Latin America & Caribbean,LCN,20.5784158401304,28.9060493934762,8782.94331550726,3.10535428852907
2019,YR2019,Latin America & Caribbean (excluding high income),LAC,20.6717678387229,24.6347275155394,8274.06093377018,2.87363479909848
2019,YR2019,Latin America & the Caribbean (IDA & IBRD countries),TLA,20.6935816808621,28.6764370238806,8644.58034902295,3.08769815194819
2019,YR2019,Least developed countries: UN classification,LDC,12.571447735679,30.2167952128966,1053.517524379,1.77794416133895
2019,YR2019,Low & middle income,LMY,23.956232166498,32.8749239685425,4915.10891731954,1.7301938622051
2019,YR2019,Low income,LIC,11.1142269998401,25.3140309058823,719.265857856669,3.89177312494507
2019,YR2019,Lower middle income,LMC,22.0695777608694,27.2304814223944,2128.98969696211,1.76162587986628
2019,YR2019,"Middle East, North Africa, Afghanistan & Pakistan",MEA,26.1716944041975,37.615329922177,5312.46081098356,2.26796056783954
2019,YR2019,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,25.9569801266745,32.2292575004305,2963.25398076567,0.970596761289965
2019,YR2019,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,25.9344054844613,32.3603792776688,2960.37556708804,0.972634456653723
2019,YR2019,Middle income,MIC,24.923973859997,32.9608512180079,5316.31100503943,1.70955654489482
2019,YR2019,North America,NAC,19.5841053474463,18.3232098608704,59425.2795999265,1.56682256474975
2019,YR2019,Not classified,INX,..,..,..,..
2019,YR2019,OECD members,OED,22.4000898770781,21.7097726354977,38025.3439632024,1.88722072096035
2019,YR2019,Other small states,OSS,19.8168243959155,21.8678105273612,11770.5384031292,96.3880013303136
2019,YR2019,Pacific island small states,PSS,12.3002133023632,14.4246905991147,3966.43703821898,4.38318102346977
2019,YR2019,Post-demographic dividend,PST,21.8831388591638,21.0292130641682,43589.6618640452,2.14966968893959
2019,YR2019,Pre-demographic dividend,PRE,12.0845132538276,31.6321062581804,1491.54319700958,0.688942156112958
2019,YR2019,Small states,SST,19.3735631189782,22.2708859632721,11186.3407280152,68.045485987878
2019,YR2019,South Asia,SAS,24.6287245250575,25.4550715858569,1920.39706317409,1.63995853907748
2019,YR2019,South Asia (IDA & IBRD),TSA,24.6287245250575,25.4550715858569,1920.39706317409,1.63995853907748
2019,YR2019,Sub-Saharan Africa,SSF,11.6133073944783,26.9172994031961,1612.14257248213,1.50299356293536
2019,YR2019,Sub-Saharan Africa (excluding high income),SSA,12.2325332587174,27.0469992619705,1705.15912749224,1.42611233372625
2019,YR2019,Sub-Saharan Africa (IDA & IBRD countries),TSS,11.6133073944783,26.9172994031961,1612.14257248213,1.50299356293536
2019,YR2019,Upper middle income,UMC,27.2650905759514,34.4698089426943,8685.84122197416,1.69574662063101
2019,YR2019,World,WLD,23.5299265045801,26.4408122978511,10986.370268324,2.16727094749179
2020,YR2020,Afghanistan,AFG,18.4813121380722,12.9525996015547,527.834554499306,0.0649939571808755
2020,YR2020,Albania,ALB,20.6416340686907,23.4687213275448,4437.65346927974,7.01865301314463
2020,YR2020,Algeria,DZA,30.681877011901,30.0235803787213,4363.68533767783,0.693816014772836
2020,YR2020,American Samoa,ASM,..,..,13194.274740128,..
2020,YR2020,Andorra,AND,..,12.6601582717327,34536.6499209948,9.43228927416706
2020,YR2020,Angola,AGO,6.33092288651698,45.6782423367558,2433.37637275564,-3.84826398729862
2020,YR2020,Antigua and Barbuda,ATG,..,21.1209995224877,14950.8942397208,6.82766026835143
2020,YR2020,Argentina,ARG,22.5512769931685,22.4088763711802,11393.0505957877,1.26616924308721
2020,YR2020,Armenia,ARM,12.9802294858445,26.8172956979296,4032.09043454955,0.463408850763634
2020,YR2020,Aruba,ABW,..,..,21947.9953301189,6.4897764502147
2020,YR2020,Australia,AUS,19.1910974780819,25.3864557192621,58132.798523626,1.35325605506287
2020,YR2020,Austria,AUT,24.864817494465,25.6544867826211,43428.6983137234,-2.76332070661681
2020,YR2020,Azerbaijan,AZE,14.6256291495705,41.9563201571824,5087.50022691293,1.18790387182911
2020,YR2020,"Bahamas, The",BHS,11.7934439734505,12.1169136946117,24791.6538067733,4.19368341635396
2020,YR2020,Bahrain,BHR,34.9905907158445,39.1001079781372,23586.9309581516,2.84973228101032
2020,YR2020,Bangladesh,BGD,20.539854369629,32.9115650824449,1604.6659234742,0.407859894856915
2020,YR2020,Barbados,BRB,16.4652317880795,13.4990577108304,16166.6559507829,5.07125642525625
2020,YR2020,Belarus,BLR,30.5816975532098,31.3515556956682,6251.98898903127,2.27010267778425
2020,YR2020,Belgium,BEL,20.4124888533693,19.0811705163268,40769.0218072962,-5.74235227142936
2020,YR2020,Belize,BLZ,19.1692430937152,16.3301270284162,5003.87784847193,3.7302206965863
2020,YR2020,Benin,BEN,21.8947726817907,16.2905490528658,1126.65404122154,1.10934414070362
2020,YR2020,Bermuda,BMU,..,5.63399872578246,98999.5076617935,6.9187294841684
2020,YR2020,Bhutan,BTN,14.8591439975373,31.7909765311756,3092.12428399363,-0.113401528947433
